id	genre
t00w1HrNJM7qujCf	['rock', 'alternative rock', 'indie rock', 'punk', 'grunge', 'indie pop', 'post punk', 'downtempo', 'rain', 'hip hop', 'alternative pop rock', 'noise pop', 'new romantic', 'surf punk']
t0cmazJZ6UgIkF6s	['ebm', 'futurepop', 'synthpop', 'industrial', 'electro industrial', 'industrial techno', 'electronica', 'electro', 'dark electro', 'christian pop', 'dark disco']
t0oe2B99HZP4l2bG	['christian rock', 'emo', 'pop', 'rock', 'pop rock', 'christian music', 'pop punk', 'christian punk']
t17uZBq3KsYjOXs8	['country']
t1Wk5hS3LYapuyV7	['indie rock', 'rock', 'pop', 'indie pop', 'world', 'alternative pop', 'acoustic pop']
t1qQ9tz2kXYVjKHr	['nyhc']
t2JG09uhhWwH5CI5	['pop', 'r b', 'punk']
t2QpFjcjDGdXp7ZJ	['pop', 'alternative pop', 'nu disco']
t2Y36kOOGH7JxDMn	['alternative metal', 'alternative rock', 'post grunge', 'rock', 'progressive metal', 'hard rock']
t30RNwgYCMT9k0Nr	['melodic hardcore', 'punk', 'rock', 'hardcore', 'hardcore punk', 'alternative rock', 'hard rock', 'skate punk', 'straight edge', 'pop rock', 'alternative metal', 'post hardcore']
t380pB5woEB1iWOn	['pop', 'rock', 'pop rock', 'alternative rock', 'easy listening', 'soft rock', 'funk', 'jazz', 'soul', 'indie rock', 'singer songwriter', 'emo', 'rain', 'funk rock', 'jazz fusion', 'salsa', 'hip hop', 'punk', 'hard rock']
t39ohKKUjq2u9KA5	['rap', 'emo rap', 'hip hop', 'emo', 'indie rock']
t3ii22DX9lbXblqc	['post hardcore', 'screamo', 'hardcore', 'emo', 'metalcore']
t5CKl5aLK86d1Fyd	['screamo', 'hardcore', 'post rock', 'skramz']
t5JocX3qtyzAvL2y	['pop', 'latin', 'latin pop', 'rock', 'singer songwriter']
t5q4JfvzyBS5SHdw	['dubstep', 'electronica', 'electro', 'breakbeat', 'brostep', 'world', 'electro house', 'glitch', 'glitch hop', 'breakcore', 'big beat', 'fidget house']
t61gRUmCesgyaG6K	['experimental', 'psychedelic pop']
t6EIxhBsnltHiSC2	['pop']
t6ocRX5BtLLiCy9x	['indie rock', 'rock', 'alternative rock', 'shoegaze', 'pop', 'britpop', 'lounge', 'rock and roll', 'worship', 'pop dance', 'alternative pop rock']
t79ZBHGAN1A2NbOg	['progressive rock', 'rock', 'hard rock', 'classic rock', 'progressive metal', 'new wave', 'ska', 'canadian rock', 'album rock']
t7ATn0xFVPTANBqV	['indie pop', 'pop', 'new wave', 'world', 'synthpop', 'alternative pop']
t7ifFkbul4XoumP9	['rock', 'emo', 'punk', 'alternative rock', 'pop punk', 'screamo', 'post hardcore', 'metal', 'classic rock', 'black metal', 'hip hop', 'post rock', 'hard rock', 'pop rock', 'industrial', 'techno', 'comedy', 'death metal', 'british invasion', 'gothic rock', 'emocore', 'power metal', 'opera metal']
t7uqFTcuTm3ttpZP	['metal', 'alternative metal']
t8M8yJHyRlalRn4E	['spanish pop', 'rock en espanol', 'pop', 'spanish rock', 'rock', 'latin']
t8c331q3Mz58G7rr	['gothic metal', 'symphonic metal', 'metal', 'folk metal', 'power metal']
tAHXrXoZTC8qkroj	['folk', 'singer songwriter', 'trance']
tAdnKfq3fBOnhA3J	['hip hop']
tAj0jVnyIK1MpIuZ	['symphonic metal', 'power metal', 'metal', 'rock', 'folk metal', 'gothic metal', 'finnish metal', 'symphonic power metal']
tAoMaVf7KD5NH2es	['mpb', 'bossa nova']
tB6LI8W0rHvR1YJG	['pop', 'electronica', 'electropop', 'electro', 'rock', 'pop rock', 'dance pop', 'britpop', 'disco', 'synthpop', 'europop', 'indie pop', 'new wave', 'eurodance']
tBDRHhhcyHYnr6QT	['indie rock', 'rock', 'alternative rock', 'britpop', 'post punk', 'pop', 'electronica', 'new wave', 'punk', 'experimental', 'electro', 'art rock']
tBO9u8VG5NNB3s0z	['rock', 'alternative rock', 'alternative metal', 'funk metal', 'progressive rock', 'rap metal', 'metal', 'hard rock', 'jazz', 'experimental', 'blues', 'blues rock', 'classic rock', 'funk', 'funk rock', 'punk', 'grunge', 'hardcore', 'progressive metal', 'stoner rock', 'pop rock', 'experimental rock', 'symphonic rock', 'speed metal', 'lounge', 'avant garde', 'thrash metal', 'psychedelic rock', 'piano rock', 'jazz rock', 'piano blues', 'symphonic metal', 'power metal', 'hardcore punk', 'avant garde metal', 'supergroup', 'drama']
tBdr2WlA4J6heOxH	['black metal', 'ambient black metal', 'norwegian black metal', 'dark ambient', 'metal', 'atmospheric black metal', 'depressive black metal', 'ambient', 'soul', 'easy listening', 'viking metal', 'death metal', 'power metal', 'rock', 'folk', 'progressive metal', 'funk metal', 'funk', 'speed metal', 'thrash metal', 'funk rock', 'progressive black metal', 'raw black metal']
tBvltDHwIq7YAcRg	['pop rock', 'pop', 'rock']
tCRG5a3BDJPpCyLV	['folk', 'indie folk', 'singer songwriter']
tCi0qAxmBImVNzGY	['rap', 'hip hop', 'rock', 'spoken word']
tEKwMIokRztI0pnn	['indie rock', 'rock', 'folk', 'pop', 'indie folk', 'soundtrack', 'alternative rock', 'indie pop', 'singer songwriter', 'pop rock', 'country']
tEdIOtPdBZzsxSNu	['rock', 'pop', 'emo', 'pop rock']
tEooHa0Wo0X7tjSl	['pop', 'hip hop', 'singer songwriter', 'indie pop', 'r b']
tErSXtPibWVxzeKE	['ska', 'punk', 'ska punk']
tFqGFJasajdSDGF9	['rock', 'shoegaze', 'rock en espanol', 'rock nacional']
tG8SgRb1kZp4LLnr	['classic rock', 'rock and roll', 'rock', 'rockabilly', 'pop', 'blues', 'country']
tGTirpqfEaQTCRkB	['rock', 'alternative rock', 'indie rock', 'alternative pop rock', 'post punk']
tGnHytOxYRySK4xB	['metal', 'doom metal', 'death metal', 'death doom']
tHEHwo4w4Ds9qrwl	['motown', 'soul', 'pop', 'rhythm and blues', 'girl group', 'soft rock', 'northern soul']
tHaWeSa0uYsamtO4	['soul', 'hip hop', 'rap', 'neo soul', 'r b', 'pop', 'rhythm and blues', 'alternative rock', 'lounge', 'lovers rock', 'electronica', 'country', 'reggae', 'downtempo', 'singer songwriter', 'pop rock', 'easy listening', 'quiet storm', 'funk', 'blues', 'beats']
tHuCJF1NxmshRru2	['alternative rock', 'pop punk', 'rock']
tIbkPsg0FcnV4qqX	['blues', 'chicago blues', 'rhythm and blues', 'classic rock', 'delta blues', 'traditional blues', 'rock', 'folk', 'blues rock', 'southern rock', 'electric blues', 'progressive rock']
tIgY4C8KCrMNjGeY	['progressive rock', 'rock', 'avant garde', 'art rock', 'jazz', 'experimental rock', 'experimental', 'jazz fusion', 'classic rock', 'alternative rock', 'funk', 'big band', 'space rock', 'singer songwriter', 'jazz rock']
tIhetvX0oVSiledY	['post punk', 'dream pop', 'experimental', 'ambient pop', 'avant garde']
tIpBYVD4FfVuzb5v	['pop', 'rock', 'singer songwriter', 'folk', 'easy listening', 'indie folk']
tIpLPRZtXWBHINDG	['latin', 'pop', 'latin pop', 'romantico']
tJHK6mqbsr1ebi7Z	['country']
tKotAx4Z1VDsLV2a	['indie rock', 'chamber pop', 'baroque pop', 'art pop']
tLAR3bxOczw7gEMK	['gothic metal', 'symphonic metal', 'power metal', 'metal', 'classical', 'techno']
tLb6xzRxNJJWAJvM	['pop', 'disco', 'edm', 'nu disco']
tM6vR5sdaje8tjmU	['experimental', 'ambient pop', 'synthpop', 'pop', 'art pop']
tMB1n5Gby4LfxOl6	['pop', 'rock', 'folk', 'singer songwriter', 'folk rock', 'soft rock', 'pop folk', 'easy listening', 'folk pop', 'indie pop', 'pop rock', 'britpop', 'folk metal']
tMBlIUvYLXGKUJVo	['punk', 'rock', 'hardcore punk', 'alternative rock', 'hard rock', 'pop punk', 'melodic hardcore']
tMD0sldP84XdwwEV	['pop punk', 'rock', 'alternative rock', 'punk', 'emo', 'pop']
tMTAFV1bwys4S3wf	['progressive rock', 'classic rock', 'rock', 'jazz', 'ambient', 'lounge', 'jazz fusion', 'violin', 'blues rock']
tMfGJV3Bqc6yypXH	['punk', 'rock', 'hardcore', 'hard rock', 'industrial rock']
tMplnju2gtHtlzO0	['easy listening', 'jazz', 'bossa nova', 'lounge', 'swing', 'smooth jazz']
tMxizUst68DChrPc	['alternative rock', 'rock', 'metal', 'industrial', 'gothic rock', 'riot grrrl', 'emo', 'grunge', 'industrial rock', 'gothic metal', 'pop', 'indie rock', 'hard rock', 'singer songwriter', 'new wave', 'easy listening', 'post punk', 'new age', 'bounce', 'alternative metal', 'comedy', 'horror punk', 'anime', 'dark cabaret', 'j rock', 'parody', 'j pop']
tNXVeqexjwwkB5Up	['glam rock', 'rock', 'classic rock', 'pop', 'punk', 'hard rock', 'experimental', 'rock and roll']
tOKLROJ6FAswhrTw	['screamo', 'hardcore', 'experimental', 'post hardcore', 'progressive post hardcore']
tP9GWTDSQyLlRAYo	['new wave', 'pop', 'pop rock', 'rock', 'classic rock', 'britpop', 'dance pop']
tPNrNoLg1TH2zQ0A	['doom metal', 'progressive metal', 'death metal', 'metal', 'dark rock', 'gothic rock', 'rock', 'melodic death metal', 'gothic metal', 'alternative rock', 'alternative metal', 'brutal death metal', 'swedish metal', 'gothic doom']
tPR5Ai9IkeHwd32t	['pop', 'new jack swing', 'rock']
tQssckHhsqZHyfMV	['pop']
tR1j7JGTtbg7SeO1	['k pop', 'korean pop']
tRReq49KdtL2K32x	['rock', 'alternative rock', 'post grunge', 'hard rock', 'pop', 'soundtrack', 'acoustic rock', 'pop rock', 'modern rock', 'emo', 'punk']
tRXfx15CxJPxRoaY	['reggae', 'roots reggae', 'dub', 'ska', 'early reggae', 'downtempo', 'dub reggae', 'dancehall']
tRp8VCIw9QTt1xBi	['classic rock', 'rock', 'psychedelic rock', 'folk rock', 'jam band', 'folk', 'blues', 'singer songwriter', 'stoner rock', 'country rock', 'acid rock', 'soul', 'country', 'progressive rock', 'lounge', 'bluegrass', 'chill out', 'psychedelic folk', 'outlaw country']
tSWDNRitej2Lh1nQ	['pop', 'electronica', 'techno', 'hip hop', 'house', 'trip hop', 'electropop', 'rock', 'alternative rock', 'indie rock', 'futurepop']
tSgozcwKcu4wIICq	['progressive rock', 'progressive metal', 'rock', 'metal', 'art rock', 'alternative rock', 'sleep', 'alternative metal', 'melodic metal', 'sound', 'polish rock', 'polish metal']
tT7NxnxfroA5EPxb	['new wave', 'punk', 'rock', 'post punk', 'pop', 'classic rock']
tTTB02zXLvB6B8Yn	['symphonic metal', 'power metal', 'gothic metal', 'symphonic rock', 'metal', 'melodic metal', 'symphonic power metal']
tU0YSiAutv4qPded	['classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'experimental rock', 'art rock', 'space rock']
tULp3YuYJDraRSWx	['pop rock']
tUS2uk30ob9oNuH5	['britpop', 'rock', 'psychedelic rock', 'raga rock', 'indie rock', 'alternative rock', 'indie pop', 'classic rock', 'world fusion', 'pop', 'stoner rock', 'world', 'indian fusion', 'metal', 'punk', 'downtempo', 'garage rock', 'glam rock', 'neo psychedelic']
tUbitkK2FifThlov	['pop', 'rock', 'emo', 'teen pop']
tUkOs2zG9lino3Ow	['grunge', 'rock', 'alternative rock', 'hard rock']
tV4ita8M4V0BVUp0	['folk', 'singer songwriter', 'rock', 'country', 'folk rock', 'soundtrack', 'pop', 'vocal jazz', 'soft rock', 'cello', 'bluegrass', 'liedermacher', 'anthem']
tVHr9IDd2bej4cvi	['alternative rock', 'rock', 'soundtrack', 'indie rock']
tVNqx0pUIdBM8T2q	['alternative rock', 'rock', 'hard rock', 'metal', 'indie rock', 'punk', 'grunge', 'progressive rock', 'funk metal', 'alternative metal', 'pop', 'emo', 'experimental', 'dub', 'experimental rock', 'britpop', 'funk', 'ska punk']
tXJHzoQa51DdyOX7	['hard rock', 'rock', 'metal', 'classic rock']
tXRNSH6O1hdESqRG	['emo', 'indie rock', 'rock', 'alternative rock', 'pop', 'grunge', 'art rock', 'midwest emo']
tXWD0vd37Ik71jx5	['indie pop']
tXaNL8FtZ25NfzYv	['pop']
tXn4CAOHq2smr0pM	['rap']
tYIgX5vtrAmEX3yB	['pop punk']
tYqA0cNBAk7I6yOm	['punk']
tZcmAWSGTrUgCip9	['hip hop', 'rap', 'soul', 'pop', 'ambient', 'experimental', 'downtempo', 'easy listening', 'r b', 'breakbeat', 'rhythm and blues', 'chillwave', 'pop rap']
tZjLHYdgOOsBESiG	['hip hop', 'rap', 'underground hip hop', 'east coast hip hop', 'boom bap', 'jazz rap', 'hardcore hip hop', 'underground rap']
tZt6MtqaTOYcwTph	['indie rock', 'modern rock']
tZvJ3KtJLCFfgdwq	['pop', 'french pop', 'rock', 'soft rock']
taBVdXnC9wVf9x3P	['k pop', 'dance pop', 'girl group']
taRE0UBuqiwzxehg	['math rock', 'rock', 'post rock', 'post hardcore']
tazNljmKYY7jndKo	['folk']
tbF2tUUkAXDzk7sZ	['rock', 'polish rock', 'alternative rock', 'folk', 'hard rock', 'polish punk']
tbfBvx4x11y3Ab95	['black metal', 'celtic metal', 'metal', 'scottish folk', 'atmospheric black metal', 'folk black metal']
tbjOkdGL9PvwADZK	['electropop', 'pop']
tbwUrqmf5SqnSZwT	['melodic death metal', 'groove metal']
tcw4mGkGQ5YqlX3y	['shoegaze', 'indie rock', 'synthpop', 'pop', 'rock', 'indie pop', 'dream pop', 'electronica', 'electropop', 'post rock', 'progressive rock', 'electro', 'new wave', 'indietronica', 'electronic rock', 'alternative rock', 'ambient', 'alternative dance', 'chillwave']
tdIbKNDx39rOhL4Z	['indie rock', 'rock', 'alternative rock', 'folk', 'indie pop', 'soundtrack', 'indie folk']
tdMFDNtXqaS1vsM8	['pop', 'rock', 'singer songwriter', 'britpop', 'dance pop']
tddx4dWD9zLD1viM	['pop', 'britpop', 'pop rock']
tdfSE1wAvWfPSNic	['pop', 'house', 'dance pop', 'hip hop', 'electronica', 'electro', 'electro house']
tdmfD6IeBd8iCCfE	['rock', 'punk', 'hardcore', 'hard rock']
tdrWV3tSsbRkGz2n	['death metal', 'technical death metal', 'metal', 'mathcore', 'brutal death metal', 'progressive metal', 'avant garde', 'progressive death metal', 'grindcore', 'thrash metal', 'avant garde metal', 'technical brutal death metal']
tdt9EFaqLekRv6ZV	['dream pop', 'art pop']
tdurlXOJoeDaOpVu	['pop', 'teen pop', 'r b', 'hip hop', 'electropop', 'pop rock', 'dance pop']
tecON02DYeSrxsgw	['emo', 'rock', 'alternative rock', 'screamo', 'pop punk', 'punk', 'emocore', 'reggaeton', 'queercore', 'goregrind', 'brutal death metal', 'brutal deathcore']
tel13god7HOPmmvC	['electropop', 'dream pop', 'synthpop', 'space ambient']
tf0I08yIKJr8NVpx	['rock en espanol', 'rock', 'alternative rock', 'pop', 'pop rock', 'lounge', 'latin rock', 'latin alternative', 'bolero', 'chilean rock', 'chilena']
tfBS6iYnc8gh49my	['house', 'dance pop', 'trance']
tfQ88PU9XwxVH3ig	['pop', 'rock', 'pop rock', 'celtic', 'folk']
tfYC5coGJHVVq041	['black metal']
tfsbTT4scqsWIKE3	['hard rock', 'blues rock']
tgjdyYuW7aPZvCl4	['indie rock', 'rock', 'alternative rock', 'electronica', 'post punk', 'new wave', 'britpop', 'punk', 'indie pop', 'techno', 'indietronica', 'dance rock', 'dance punk', 'soundtrack', 'trip hop', 'jazz', 'reggae', 'emo', 'folk', 'ambient', 'electro', 'pop rock', 'industrial', 'lo fi', 'thrash metal', 'synthesizer']
th2KsLdsoPRLzYh8	['post hardcore', 'trancecore', 'screamo', 'metalcore', 'emo', 'nintendocore', 'electronicore', 'hardcore', 'electro', 'breakcore', 'experimental', '8 bit', 'technical death metal', 'deathcore', 'norwegian black metal']
thPQjkdYIlTTVwgO	['britpop', 'rock', 'alternative rock', 'indie rock', 'shoegaze', 'pop', 'dream pop', 'space rock', 'classic rock', 'indie pop', 'singer songwriter', 'pop rock', 'trip hop', 'punk', 'folk', 'progressive rock', 'alternative pop rock', 'industrial', 'soft rock', 'blues', 'avant garde', 'sleep', 'bluegrass', 'modern rock', 'alternative pop', 'post grunge', 'chill out']
thXoxOtW6T37gTMc	['pop', 'boy band', 'easy listening', 'cha cha cha', 'teen pop', 'soundtrack', 'rock', 'country', 'power pop', 'pop rock', 'britpop', 'brutal death metal', 'oi']
thnL0H0GIMwNdd6o	['progressive rock', 'rock', 'classic rock', 'art rock', 'symphonic rock', 'psychedelic rock', 'ambient', 'album rock', 'pop', 'alternative rock', 'soft rock', 'krautrock', 'space rock', 'neo progressive']
thwyoYtm5hoBOIrO	['alternative rock', 'rock', 'britpop', 'indie rock']
tiuAmyX8XBjHvQYa	['electropop', 'pop', 'indie pop', 'synthpop', 'alternative pop']
tjNPxbvWlphgi1JA	['soundtrack', 'indie rock']
tjX1dmjgcBmFhIFf	['pop']
tjYZbc75JKfrd1zu	['easy listening', 'swing', 'jazz', 'pop', 'country', 'blues', 'schlager', 'rhythm and blues', 'texas blues']
tjfPeXTj92fY1qz8	['indie rock', 'rock', 'indie pop', 'alternative rock', 'lo fi']
tkJpNRSOeOERaWMJ	['rock', 'singer songwriter', 'classic rock', 'pop', 'art rock', 'pop rock', 'folk pop', 'easy listening', 'britpop', 'soft rock']
tkOufw5RWIqGpsi8	['chanson', 'pop', 'french pop', 'latin']
tkwc6wiBvkiVYm8F	['folk', 'singer songwriter']
tkyyuomS4ND9ptAD	['rock', 'punk', 'hardcore', 'post punk', 'post hardcore', 'dc hardcore', 'emo punk']
tmNm9OOiuntHNPhd	['synthpop']
tmPqB8Gw9PvlSdPI	['alternative metal', 'metal', 'nu metal', 'rock', 'alternative rock', 'experimental rock', 'metalcore', 'experimental', 'progressive metal', 'post rock', 'hard rock', 'pop rock', 'alternative pop rock', 'screamo']
tmagWcCdiHGE4hjG	['alternative rock', 'dubstep', 'drum and bass', 'electronic rock']
tmhlnjRrHcUtPqTA	['pop', 'french pop', 'chanson', 'dream pop', 'synthpop', 'art pop']
tmnula1znP05IAmy	['indie rock', 'folk rock', 'rock', 'indie pop', 'singer songwriter', 'dark folk']
tn1zaGGsAY7gDc6G	['pop', 'pop rock', 'disney', 'teen pop', 'power pop', 'bubblegum pop', 'rock', 'pop punk', 'country', 'emo', 'technical death metal', 'norwegian black metal', 'boy band']
tnB6uCl2CTvyIywa	['black metal', 'post black metal', 'blackgaze', 'post metal', 'screamo', 'post hardcore', 'chaotic hardcore', 'sludge metal']
tnEkkF6rJXGe0hmT	['neo soul', 'soul', 'jazz', 'easy listening', 'quiet storm', 'lounge', 'pop', 'funk', 'smooth jazz', 'jazz funk', 'r b', 'rhythm and blues', 'chill out', 'jazz house']
tnVoxroEqQJpakCS	['punk', 'rock', 'classic rock', 'hard rock']
toG7s58naysAxy3J	['pop', 'disco', 'classic rock', 'synthpop', 'pop rock', 'easy listening', 'schlager', 'discofox', 'trance', 'rock', 'new wave', 'eurodance', 'new romantic', 'europop', 'pop dance']
tohuw5dK9hVU0AxI	['funk', 'rock', 'alternative rock', 'singer songwriter', 'pop', 'experimental', 'indie rock', 'funk rock', 'electronica', 'disco', 'folk', 'soul', 'lo fi', 'experimental rock']
tooK1thVEUBCMdhv	['indie rock', 'shoegaze', 'dream pop']
tp7VBvEeKflk3q2l	['pop', 'soul', 'talent show']
tpNuKQ6SG36keS38	['indie rock', 'soundtrack', 'indie pop', 'pop', 'singer songwriter', 'rock', 'alternative rock', 'folk', 'classical guitar']
tq9Hlq2ZA9aJzelr	['pop', 'indie pop', 'art pop']
tq9Iglg9nNXRChQv	['alternative rock', 'folk rock', 'new weird america']
tsoOKSR6JOFhYtqb	['classic rock', 'rock', 'hard rock', 'blues rock', 'folk rock', 'psychedelic rock', 'pop', 'blues', 'acid rock']
tt7XTyGLkbn4fq9T	['dream pop', 'slowcore']
ttB8NjIbbhfFThmx	['hip hop', 'rap', 'trap']
ttBikMxBNCqQXjWa	['hard rock', 'classic rock', 'rock', 'progressive rock', 'metal', 'art rock']
tth33Hdm7wER6kkA	['progressive metal', 'melodic death metal', 'folk metal', 'metal', 'progressive death metal']
tuVuevSruBl6Qxko	['indie pop']
tucEfJHX0IEVAQgM	['rock', 'new wave', 'post punk', 'pop', 'synthpop', 'electronica', 'trip hop', 'alternative rock', 'indie rock', 'downtempo', 'alternative pop rock', 'techno', 'house', 'alternative dance']
tugG79AXsbyi7KFL	['rock', 'alternative rock', 'garage rock', 'indie rock', 'blues', 'blues rock', 'punk', 'hard rock', 'pop', 'garage rock revival', 'classic rock', 'metal', 'hip hop', 'grunge', 'stoner rock', 'lo fi', 'rock and roll', 'punk blues', 'hypnosis']
tv4aRfJqv5Tb4TQ2	['shoegaze', 'experimental', 'pop', 'noise rock', 'post rock', 'downtempo', 'dream pop', 'rock and roll']
tvFBLCPAdwmhA4MO	['symphonic metal', 'gothic metal', 'metal', 'progressive metal', 'opera metal', 'melodic metal', 'death metal', 'symphonic black metal', 'opera', 'gothic rock', 'black metal', 'poetry', 'swedish metal']
tvdTg0KsoJgXbqs2	['punk', 'rock', 'pop punk', 'alternative rock', 'hardcore', 'skate punk', 'hard rock', 'melodic hardcore']
tvw3z0yYIP1pX7wQ	['pop', 'bossa nova', 'mpb', 'k pop', 'girl group']
tw6Z9JF1xXTdjx8M	['smooth jazz', 'pop', 'jazz', 'swing', 'rock', 'soft rock', 'lounge', 'jazz pop', 'boogie', 'uk pop', 'sophisti pop']
twZa5028OAb1bOmd	['pop rock', 'pop', 'rock', 'southern rock']
twpn9IqNaNxGe9IG	['progressive metal', 'thrash metal', 'metal', 'death metal']
txDVSopgsyB0acTt	['pop', 'indie rock', 'electronica', 'rock', 'electro']
txGuMXdwWvy1zQg3	['post punk']
txqWKZVHf2RucEeY	['pop']
txvfGBMhFo3as2ZC	['slowcore', 'shoegaze', 'rock', 'post rock', 'alternative pop rock']
txyqxC0R6SXXLrVo	['electro']
tyH1H0Aoy6l2E3bN	['indie pop', 'dream pop', 'synthpop', 'art pop']
tyLX350xlPEt4JBg	['new wave', 'new romantic', 'synthpop', 'electronica', 'punk', 'post punk']
tyRWxjWEVta6I37r	['pop', 'folk', 'rock', 'singer songwriter', 'folk rock', 'easy listening', 'country', 'blues', 'pop folk']
tyVVH5G54Isa0coE	['pop', 'rock', 'pop rock', 'dance rock']
tzdHVVgyoHxucIZU	['rock', 'math rock', 'post hardcore', 'dance punk']
tzjl2VUCR64XhxKY	['pop', 'dance pop', 'disco', 'pop rock', 'funk', 'synthpop', 'dance rock', 'funk rock']
tzpXiIYf6EeS89Ws	['pop', 'pop rock', 'folk']
u1eOxa2C0cJYTaV1	['pop', 'talent show']
u1uAQo85ebapQswu	['pop', 'latin', 'singer songwriter', 'rock', 'pop rock']
u2WkiidQPoI56eQG	['pop', 'rock', 'christian rock']
u2sh1718A58EyVQ7	['epic black metal', 'atmospheric black metal', 'black metal', 'symphonic black metal', 'metal', 'tolkien metal', 'melodic black metal', 'ambient black metal', 'folk black metal']
u2wuDqBqj3BhCTAi	['pop', 'rock', 'pop rock', 'power pop', 'singer songwriter', 'melodic death metal', 'technical death metal', 'goregrind', 'deathcore', 'brutal death metal', 'norwegian black metal', 'deathgrind', 'boy band', 'brutal deathcore']
